No. Pelanggan,Jumlah Pesanan,Total Belanja,Jenis Buku
1,15," Rp 1,858,795 ",Komik
2,15," Rp 1,958,279 ",Pendidikan
3,15," Rp 1,904,515 ",Komik
4,14," Rp 1,882,220 ",Novel
5,14," Rp 2,026,773 ",Komik
6,13," Rp 929,224 ",Pendidikan
7,12," Rp 1,828,251 ",Komik
8,12," Rp 2,905,120 ",Kitab Suci
9,12," Rp 1,195,553 ",Manga
10,12," Rp 1,134,529 ",Kitab Suci
11,11," Rp 1,092,242 ",Manga
12,11," Rp 1,828,450 ",Komik
13,11," Rp 2,579,255 ",Manga
14,11," Rp 2,195,263 ",Kitab Suci
15,11," Rp 3,190,677 ",Novel
16,11," Rp 1,947,582 ",Novel
17,10," Rp 1,575,121 ",Komik
18,10," Rp 1,193,961 ",Manga
19,10," Rp 1,128,579 ",Pendidikan
20,9," Rp 817,785 ",Manga
21,5," Rp 118,172 ",Novel
22,5," Rp 103,522 ",Pendidikan
23,5," Rp 111,011 ",Pendidikan
24,5," Rp 105,573 ",Kitab Suci
25,5," Rp 105,869 ",Manga
26,5," Rp 107,451 ",Kitab Suci
27,5," Rp 103,709 ",Manga
28,5," Rp 107,520 ",Kitab Suci
29,5," Rp 114,984 ",Pendidikan
30,5," Rp 103,163 ",Novel
31,5," Rp 113,139 ",Manga
32,5," Rp 106,893 ",Pendidikan
33,5," Rp 114,513 ",Pendidikan
34,5," Rp 102,213 ",Pendidikan
35,5," Rp 102,812 ",Pendidikan
36,5," Rp 112,760 ",Komik
37,5," Rp 116,750 ",Pendidikan
38,5," Rp 108,566 ",Kitab Suci
39,5," Rp 104,068 ",Manga
40,4," Rp 118,275 ",Novel
41,4," Rp 106,206 ",Manga
42,4," Rp 103,489 ",Manga
43,4," Rp 114,591 ",Novel
44,4," Rp 116,372 ",Pendidikan
45,4," Rp 117,720 ",Komik
46,4," Rp 101,951 ",Manga
47,4," Rp 107,074 ",Komik
48,4," Rp 108,587 ",Novel
49,4," Rp 108,984 ",Komik
50,4," Rp 106,025 ",Kitab Suci
51,4," Rp 110,365 ",Komik
52,3," Rp 103,382 ",Komik
53,3," Rp 114,206 ",Manga
54,3," Rp 108,367 ",Pendidikan
55,3," Rp 117,990 ",Novel
56,3," Rp 110,763 ",Komik
57,3," Rp 111,695 ",Kitab Suci
58,3," Rp 102,339 ",Kitab Suci
59,3," Rp 101,764 ",Pendidikan
60,3," Rp 113,611 ",Novel
61,3," Rp 105,221 ",Komik
62,3," Rp 109,336 ",Pendidikan
63,3," Rp 106,045 ",Manga
64,3," Rp 110,447 ",Komik
65,3," Rp 106,662 ",Novel
66,3," Rp 104,103 ",Kitab Suci
67,3," Rp 110,006 ",Manga
68,3," Rp 106,594 ",Manga
69,2," Rp 105,800 ",Kitab Suci
70,2," Rp 110,569 ",Pendidikan
71,2," Rp 117,613 ",Komik
72,2," Rp 108,628 ",Manga
73,2," Rp 105,319 ",Manga
74,2," Rp 113,751 ",Novel
75,2," Rp 107,256 ",Kitab Suci
76,2," Rp 104,345 ",Manga
77,2," Rp 119,955 ",Manga
78,2," Rp 119,581 ",Pendidikan
79,2," Rp 111,413 ",Novel
80,2," Rp 118,659 ",Pendidikan
81,2," Rp 103,293 ",Pendidikan
82,2," Rp 116,321 ",Pendidikan
83,2," Rp 110,240 ",Novel
84,1," Rp 108,555 ",Komik
85,1," Rp 119,439 ",Novel
86,1," Rp 100,284 ",Pendidikan
87,1," Rp 100,011 ",Pendidikan
88,1," Rp 107,692 ",Novel
89,1," Rp 110,497 ",Novel
90,1," Rp 101,737 ",Manga
91,1," Rp 112,512 ",Komik
92,1," Rp 119,147 ",Komik
93,1," Rp 117,605 ",Komik
94,1," Rp 117,357 ",Manga
95,1," Rp 119,869 ",Kitab Suci
96,1," Rp 107,093 ",Novel
97,1," Rp 114,417 ",Novel
98,1," Rp 112,849 ",Kitab Suci
99,1," Rp 112,843 ",Novel
100,1," Rp 115,678 ",Manga